0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,Cluster,KMeans_Anomaly,Reconstruction Error,Autoencoder_Anomaly,Hybrid_Anomaly
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,10,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.44438276674074023,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,41,6,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,14,0.05,0.01,0.07,0.0,0.0,0.0,0.0,0.0,4,2,True,0.7237603732422366,True,True
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.1601244428927175,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,251,1.0,0.0,0.33,0.14,0.0,0.0,1.0,0.66,4,3,False,0.7375670820028736,True,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,1,18,6,393,6954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.24929629898093297,False,False
0,2,10,6,34,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.29545257317795737,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,183,1,0.01,0.46,0.46,0.0,0.0,0.0,0.46,1.0,6,3,False,0.6645676402952404,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.1480920038007627,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434918800022,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.1601244428927175,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14809200014758,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,14,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.43675488029866383,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,326,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,118,255,1.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,4,0,False,0.2675959057988904,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,332,1025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,4,0,False,0.3032742298467738,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,17,6,252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,108,0.39,0.02,0.39,0.02,0.0,0.0,0.0,0.0,4,0,False,0.26459141744949843,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,41,6,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,255,117,0.46,0.01,0.58,0.0,0.0,0.0,0.0,0.0,4,0,False,0.4955406547056342,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,195,14515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,162,255,1.0,0.0,0.01,0.02,0.01,0.01,0.01,0.0,4,0,False,0.3477767271477937,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,6,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4379874733393909,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.16096800908479278,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434918800022,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434918800022,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,20,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.6797750833469314,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,5,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255,5,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4314002733499885,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,1,18,6,225,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,110,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,4,0,False,0.28158504685416663,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4225914094825843,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,21,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,21,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.42164862194396746,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,15,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,15,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.42517979291784064,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,220,1497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0,4,0,False,0.3107971584795215,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,11,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.44318833449391987,False,False
0,2,10,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99,7,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,4,0,False,0.5776928275680941,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,15,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.43825435407190905,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,10,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.42816805619337284,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,248,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,4,0,False,0.482803926835573,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,19,0.0,0.0,1.0,1.0,0.13,0.06,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.6931918882881835,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,221,18977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,65,97,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,4,0,False,0.3775823861595209,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,12,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.42929989833347765,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.43761713910528743,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,9,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.43047163109675673,False,False
0,1,18,6,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0,0,True,0.5676362321620034,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,198,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.2704364545403799,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,6,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.4473300159539314,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,209,0.82,0.02,0.82,0.0,0.0,0.0,0.0,0.0,8,1,False,0.17340484201693018,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.45188001925878735,False,False
0,1,34,6,1670,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,184,0.66,0.07,0.01,0.01,0.04,0.02,0.0,0.0,4,0,False,0.3204221126691499,False,False
1,1,34,6,888,481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,10,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.36212336089060054,False,False
